日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2024-09-30,9.90,10.98,1.83,20.00%,9.30,10.98,717883,74090.95,23.85%
2024-09-27,8.54,9.15,0.80,9.58%,8.30,9.58,673010,59436.46,22.36%
2024-09-26,7.95,8.35,0.23,2.83%,7.91,8.43,511281,42051.10,16.99%
2024-09-25,8.23,8.12,-0.20,-2.40%,8.11,9.08,768980,65236.39,25.55%
2024-09-24,7.65,8.32,0.69,9.04%,7.44,8.66,777500,62143.64,25.83%
2024-09-23,7.51,7.63,-0.17,-2.18%,7.28,7.79,603478,45611.44,20.05%
2024-09-20,7.45,7.80,0.36,4.84%,7.21,7.91,904694,68455.31,30.06%
2024-09-19,6.28,7.44,1.24,20.00%,6.24,7.44,743109,53077.19,24.69%
2024-09-18,6.43,6.20,-0.28,-4.32%,6.09,6.52,180420,11298.47,5.99%
2024-09-13,6.74,6.48,-0.26,-3.86%,6.42,6.77,232217,15336.34,7.72%
2024-09-12,6.41,6.74,0.35,5.48%,6.33,6.78,349352,23068.76,11.61%
2024-09-11,6.50,6.39,-0.12,-1.84%,6.30,6.54,149752,9597.25,4.98%
2024-09-10,6.49,6.51,0.08,1.24%,6.25,6.54,177394,11331.06,5.89%
2024-09-09,6.44,6.43,-0.09,-1.38%,6.22,6.62,207694,13417.99,6.90%
2024-09-06,6.51,6.52,0.02,0.31%,6.39,6.66,264392,17257.23,8.78%
2024-09-05,6.29,6.50,0.22,3.50%,6.28,6.58,248711,16092.21,8.26%
2024-09-04,6.21,6.28,-0.05,-0.79%,6.08,6.35,182435,11351.91,6.06%
2024-09-03,5.98,6.33,0.37,6.21%,5.98,6.34,235867,14590.50,7.84%
2024-09-02,6.21,5.96,-0.25,-4.03%,5.95,6.25,151310,9200.92,5.03%
2024-08-30,6.10,6.21,0.10,1.64%,6.04,6.34,220839,13742.35,7.34%
2024-08-29,5.76,6.11,0.29,4.98%,5.69,6.28,279613,16999.12,9.29%
2024-08-28,5.88,5.82,-0.10,-1.69%,5.79,6.03,137338,8110.05,4.56%
2024-08-27,6.10,5.92,-0.23,-3.74%,5.90,6.15,132070,7917.28,4.39%
2024-08-26,6.27,6.15,-0.18,-2.84%,6.08,6.28,148423,9138.98,4.93%
2024-08-23,6.37,6.33,-0.01,-0.16%,6.12,6.65,208031,13213.27,6.91%
2024-08-22,6.63,6.34,-0.33,-4.95%,6.32,6.75,211455,13709.36,7.02%
2024-08-21,6.63,6.67,0.02,0.30%,6.44,6.85,238917,15745.25,7.94%
2024-08-20,6.78,6.65,-0.13,-1.92%,6.51,6.99,257429,17193.94,8.55%
2024-08-19,6.77,6.78,-0.01,-0.15%,6.69,6.89,341402,23128.59,11.34%
2024-08-16,6.49,6.79,0.30,4.62%,6.45,6.93,507687,33903.83,16.87%
2024-08-15,5.64,6.49,0.78,13.66%,5.62,6.75,498786,31207.53,16.57%
2024-08-14,5.68,5.71,0.04,0.71%,5.62,5.80,137076,7828.64,4.55%
2024-08-13,5.67,5.67,0.01,0.18%,5.51,5.72,145822,8197.99,4.84%
2024-08-12,5.82,5.66,-0.24,-4.07%,5.57,5.88,204323,11595.54,6.79%
2024-08-09,6.19,5.90,-0.26,-4.22%,5.85,6.23,206958,12447.20,6.88%
2024-08-08,6.32,6.16,-0.17,-2.69%,6.07,6.32,201153,12406.76,6.68%
2024-08-07,6.44,6.33,-0.16,-2.47%,6.32,6.53,165750,10592.00,5.51%
2024-08-06,6.39,6.49,0.19,3.02%,6.27,6.49,194999,12450.81,6.48%
2024-08-05,6.52,6.30,-0.36,-5.41%,6.29,6.72,224985,14575.64,7.47%
2024-08-02,6.69,6.66,-0.16,-2.35%,6.62,6.96,251529,16993.82,8.36%
2024-08-01,6.90,6.82,-0.19,-2.71%,6.78,7.00,352953,24255.32,11.73%
2024-07-31,6.72,7.01,0.13,1.89%,6.63,7.08,464109,31927.17,15.42%
2024-07-30,6.70,6.88,0.14,2.08%,6.61,7.08,502550,34468.28,16.69%
2024-07-29,6.96,6.74,-0.16,-2.32%,6.66,7.56,675204,47126.83,22.43%
2024-07-26,6.43,6.90,0.47,7.31%,6.30,6.90,590880,39207.21,19.63%
2024-07-25,5.88,6.43,0.58,9.91%,5.69,6.75,507821,31647.13,16.87%
2024-07-24,6.01,5.85,-0.19,-3.15%,5.81,6.14,234774,13928.00,7.80%
2024-07-23,6.20,6.04,-0.21,-3.36%,6.01,6.29,285182,17556.38,9.47%
2024-07-22,5.74,6.25,0.55,9.65%,5.71,6.42,431600,26291.29,14.34%
2024-07-19,5.81,5.70,-0.15,-2.56%,5.63,5.85,199978,11489.54,6.64%
2024-07-18,6.01,5.85,-0.23,-3.78%,5.70,6.01,280665,16272.13,9.32%
2024-07-17,5.95,6.08,0.12,2.01%,5.68,6.18,352072,20834.54,11.70%
2024-07-16,5.91,5.96,0.11,1.88%,5.76,6.01,255592,15067.99,8.49%
2024-07-15,6.00,5.85,-0.15,-2.50%,5.75,6.21,341431,20297.35,11.34%
2024-07-12,6.39,6.00,-0.13,-2.12%,5.95,6.46,488772,30196.80,16.24%
2024-07-11,5.20,6.13,1.02,19.96%,5.17,6.13,288729,16276.28,9.59%
2024-07-10,5.22,5.11,-0.12,-2.29%,5.05,5.29,122245,6291.92,4.06%
2024-07-09,5.27,5.23,-0.06,-1.13%,5.00,5.33,163495,8413.01,5.43%
2024-07-08,5.61,5.29,-0.27,-4.86%,5.22,5.63,134160,7183.35,4.46%
2024-07-05,5.52,5.56,0.06,1.09%,5.33,5.68,134840,7476.96,4.48%
2024-07-04,5.77,5.50,-0.32,-5.50%,5.50,5.84,159435,8944.30,5.30%
2024-07-03,6.02,5.82,-0.12,-2.02%,5.79,6.12,173018,10241.83,5.75%
2024-07-02,5.68,5.94,0.31,5.51%,5.66,6.19,263527,15694.18,8.75%
2024-07-01,5.50,5.63,0.00,0.00%,5.47,5.75,158978,8904.42,5.28%
2024-06-28,5.93,5.63,-0.44,-7.25%,5.60,5.97,310623,18033.64,10.32%
2024-06-27,5.99,6.07,0.20,3.41%,5.93,6.99,379121,23739.16,12.59%
2024-06-26,5.49,5.87,0.42,7.71%,5.27,5.89,193270,10779.94,6.42%
2024-06-25,5.69,5.45,-0.20,-3.54%,5.37,5.72,184417,10118.75,6.13%
2024-06-24,5.92,5.65,-0.32,-5.36%,5.57,5.94,168735,9611.03,5.61%
2024-06-21,6.14,5.97,-0.05,-0.83%,5.81,6.19,150438,8950.09,5.00%
2024-06-20,6.40,6.02,-0.37,-5.79%,6.01,6.41,151108,9309.79,5.02%
2024-06-19,6.49,6.39,-0.11,-1.69%,6.39,6.66,140494,9120.67,4.67%
2024-06-18,6.37,6.50,0.18,2.85%,6.26,6.51,172745,11071.55,5.74%
2024-06-17,6.40,6.32,-0.08,-1.25%,6.22,6.41,119386,7546.18,3.97%
2024-06-14,6.39,6.40,0.03,0.47%,6.25,6.51,142502,9084.32,4.73%
2024-06-13,6.47,6.37,0.10,1.59%,6.29,6.69,235423,15188.80,7.82%
2024-06-12,5.97,6.27,0.32,5.38%,5.88,6.34,187944,11649.51,6.24%
2024-06-11,5.85,5.95,0.15,2.59%,5.61,5.97,166674,9720.22,5.54%
2024-06-07,5.75,5.80,0.08,1.40%,5.71,6.06,234504,13708.01,7.79%
2024-06-06,6.23,5.72,-0.52,-8.33%,5.60,6.26,302413,17641.94,10.05%
2024-06-05,6.36,6.24,-0.10,-1.58%,6.13,6.52,187789,11925.88,6.24%
2024-06-04,6.57,6.34,-0.37,-5.51%,6.21,6.60,250200,15871.01,8.31%
2024-06-03,6.96,6.71,-0.33,-4.69%,6.62,7.08,245940,16785.26,8.17%
2024-05-31,7.49,7.04,-0.54,-7.12%,6.56,7.64,311708,22296.76,10.35%
2024-05-30,7.76,7.58,-0.09,-1.17%,7.51,7.84,153038,11716.08,5.08%
2024-05-29,7.83,7.67,-0.39,-4.84%,7.24,7.99,246421,19024.07,8.19%
2024-05-28,8.27,8.06,-0.20,-2.42%,8.02,8.29,111942,9076.75,3.72%
2024-05-27,8.43,8.26,-0.14,-1.67%,7.91,8.55,235450,19153.85,7.82%
2024-05-24,7.85,8.40,0.53,6.73%,7.63,8.64,294122,23947.68,9.77%
2024-05-23,8.10,7.87,-0.17,-2.11%,7.84,8.14,116907,9308.24,3.88%
2024-05-22,7.91,8.04,0.10,1.26%,7.85,8.06,110006,8771.92,3.65%
2024-05-21,8.16,7.94,-0.14,-1.73%,7.88,8.16,132394,10554.98,4.40%
2024-05-20,8.21,8.08,-0.15,-1.82%,8.01,8.43,167207,13696.35,5.55%
2024-05-17,8.37,8.23,-0.14,-1.67%,8.06,8.47,143101,11850.23,4.75%
2024-05-16,8.33,8.37,0.13,1.58%,8.28,8.55,109428,9214.42,3.64%
2024-05-15,8.15,8.24,-0.03,-0.36%,8.11,8.38,110243,9121.40,3.66%
2024-05-14,8.04,8.27,0.25,3.12%,8.02,8.28,150699,12328.74,5.01%
2024-05-13,8.48,8.02,-0.38,-4.52%,8.00,8.48,175796,14244.44,5.84%
2024-05-10,8.79,8.40,-0.37,-4.22%,8.35,8.88,220181,18671.10,7.31%
2024-05-09,8.93,8.77,-0.33,-3.63%,8.76,9.34,270604,24279.99,8.99%
2024-05-08,9.50,9.10,-0.44,-4.61%,8.99,9.54,240188,21998.23,7.98%
2024-05-07,9.74,9.54,-0.08,-0.83%,9.32,9.96,296470,28509.07,9.85%
2024-05-06,9.10,9.62,0.56,6.18%,9.10,9.74,334454,31549.38,11.11%
2024-04-30,9.01,9.06,0.19,2.14%,8.97,9.67,380297,35226.62,12.63%
2024-04-29,8.80,8.87,-0.06,-0.67%,8.62,9.13,275576,24451.95,9.15%
2024-04-26,7.28,8.93,0.05,0.56%,7.23,9.34,490594,41831.65,19.34%
2024-04-25,9.17,8.88,-0.33,-3.58%,8.81,9.63,324421,29659.34,12.79%
2024-04-24,9.10,9.21,0.17,1.88%,8.99,9.39,176670,16255.62,6.97%
2024-04-23,8.84,9.04,0.16,1.80%,8.80,9.12,211181,18986.95,8.33%
2024-04-22,8.44,8.88,0.00,0.00%,8.29,9.36,378526,33990.30,14.92%
2024-04-19,10.11,8.88,-2.22,-20.00%,8.88,10.55,636758,59094.95,25.11%
2024-04-18,11.80,11.10,-0.26,-2.29%,10.98,11.87,135205,15184.37,5.33%
2024-04-17,10.16,11.36,1.50,15.21%,10.16,11.43,156316,17309.92,6.16%
2024-04-16,11.01,9.86,-1.35,-12.04%,9.84,11.29,163072,16721.75,6.43%
2024-04-15,12.00,11.21,-0.84,-6.97%,10.50,12.14,165905,18704.29,6.54%
2024-04-12,12.49,12.05,-0.43,-3.45%,11.90,12.55,82283,10077.23,3.24%
2024-04-11,12.26,12.48,0.26,2.13%,12.06,12.77,88900,11135.87,3.51%
2024-04-10,13.00,12.22,-0.76,-5.86%,12.18,13.10,89976,11180.81,3.55%
2024-04-09,13.15,12.98,-0.12,-0.92%,12.85,13.37,58757,7642.30,2.32%
2024-04-08,13.37,13.10,-0.27,-2.02%,13.00,13.42,61829,8142.62,2.44%
2024-04-03,13.80,13.37,-0.53,-3.81%,13.12,13.98,71886,9630.57,2.83%
2024-04-02,14.17,13.90,-0.27,-1.91%,13.41,14.33,103345,14206.39,4.07%
2024-04-01,13.75,14.17,0.59,4.34%,13.70,14.35,88368,12483.16,3.48%
2024-03-29,13.58,13.58,-0.08,-0.59%,13.27,13.72,63407,8537.62,2.50%
2024-03-28,13.24,13.66,0.46,3.48%,13.11,14.05,119924,16400.49,4.73%
2024-03-27,14.21,13.20,-1.01,-7.11%,13.10,14.22,125035,16883.47,4.93%
2024-03-26,14.89,14.21,-0.40,-2.74%,14.00,14.89,99029,14152.53,3.90%
2024-03-25,14.95,14.61,-0.58,-3.82%,14.58,15.30,94217,14062.50,3.71%
2024-03-22,15.70,15.19,-0.43,-2.75%,14.81,15.77,130079,19709.06,5.13%
2024-03-21,16.22,15.62,-0.60,-3.70%,15.45,16.35,146416,23087.73,5.77%
2024-03-20,16.11,16.22,0.11,0.68%,15.85,16.50,155223,25151.23,6.12%
2024-03-19,15.99,16.11,0.21,1.32%,15.80,16.28,141821,22770.40,5.59%
2024-03-18,15.25,15.90,0.87,5.79%,14.65,15.95,201388,30891.83,7.94%
2024-03-15,15.22,15.03,-0.20,-1.31%,14.75,15.37,130003,19471.04,5.13%
2024-03-14,16.33,15.23,-0.86,-5.34%,15.01,17.16,271298,43276.96,10.70%
2024-03-13,15.25,16.09,0.83,5.44%,15.08,16.58,211776,33495.20,8.35%
2024-03-12,15.26,15.26,-0.14,-0.91%,14.78,15.51,130860,19769.86,5.16%
2024-03-11,14.87,15.40,0.52,3.49%,14.80,15.64,150332,23055.28,5.93%
2024-03-08,14.30,14.88,0.70,4.94%,14.19,15.05,152498,22379.34,6.01%
2024-03-07,15.60,14.18,-1.47,-9.39%,14.10,15.63,221918,32581.88,8.75%
2024-03-06,15.78,15.65,-0.36,-2.25%,15.15,16.05,142390,22087.70,5.61%
2024-03-05,14.92,16.01,1.00,6.66%,14.79,16.22,209483,32958.11,8.26%
2024-03-04,15.62,15.01,-0.48,-3.10%,14.62,15.66,145342,21829.71,5.73%
2024-03-01,14.55,15.49,0.94,6.46%,14.55,15.76,203185,31106.39,8.01%
2024-02-29,13.30,14.55,0.73,5.28%,13.30,14.55,128116,18212.78,5.05%
2024-02-28,14.80,13.82,-1.05,-7.06%,13.73,15.28,175479,25629.25,6.92%
2024-02-27,14.75,14.87,-0.06,-0.40%,14.11,14.95,170914,24856.28,6.74%
2024-02-26,14.01,14.93,1.09,7.88%,13.76,15.16,189862,27658.23,7.49%
2024-02-23,13.20,13.84,0.64,4.85%,13.01,13.88,125987,16993.38,4.97%
2024-02-22,12.50,13.20,0.68,5.43%,12.41,13.30,128826,16652.71,5.08%
2024-02-21,12.20,12.52,0.16,1.29%,12.11,13.07,134935,17032.07,5.32%
2024-02-20,12.10,12.36,0.18,1.48%,12.00,12.95,197369,24676.31,7.78%
2024-02-19,10.48,12.18,2.03,20.00%,10.48,12.18,226686,26116.42,8.94%
2024-02-08,9.67,10.15,0.64,6.73%,8.01,10.56,215485,20427.11,8.50%
2024-02-07,10.44,9.51,-1.08,-10.20%,9.20,10.44,222659,21732.35,8.78%
2024-02-06,10.26,10.59,-0.20,-1.85%,9.49,10.84,216060,21727.54,8.52%
2024-02-05,11.92,10.79,-1.13,-9.48%,9.69,12.00,257212,27206.71,10.14%
2024-02-02,12.66,11.92,-0.72,-5.70%,11.40,12.96,109203,13325.96,4.31%
2024-02-01,12.61,12.64,-0.02,-0.16%,12.18,12.98,97384,12269.56,3.84%
2024-01-31,13.55,12.66,-0.81,-6.01%,12.50,13.55,109630,14200.61,4.32%
2024-01-30,13.77,13.47,-0.37,-2.67%,13.37,14.13,78576,10786.75,3.10%
2024-01-29,14.78,13.84,-0.87,-5.91%,13.75,14.85,103617,14605.13,4.09%
2024-01-26,14.87,14.71,0.23,1.59%,14.38,15.30,122343,18154.82,4.82%
2024-01-25,14.09,14.48,0.40,2.84%,13.80,14.55,81419,11623.28,3.21%
2024-01-24,14.00,14.08,0.16,1.15%,13.45,14.29,89975,12471.80,3.55%
2024-01-23,13.61,13.92,0.42,3.11%,13.33,14.19,125092,17136.92,4.93%
2024-01-22,14.98,13.50,-1.24,-8.41%,13.41,14.98,124208,17427.28,4.90%
2024-01-19,15.21,14.74,-0.36,-2.38%,14.65,15.21,67723,10039.26,2.67%
2024-01-18,15.30,15.10,-0.36,-2.33%,14.58,15.51,134474,20061.84,5.30%
2024-01-17,16.19,15.46,-0.70,-4.33%,15.41,16.29,62450,9816.78,2.46%
2024-01-16,16.34,16.16,-0.05,-0.31%,15.71,16.36,57107,9098.52,2.25%
2024-01-15,16.30,16.21,-0.14,-0.86%,16.00,16.50,70660,11457.52,2.79%
2024-01-12,16.90,16.35,-0.51,-3.02%,16.21,16.91,69348,11398.55,2.73%
2024-01-11,16.46,16.86,0.45,2.74%,16.38,17.22,80477,13582.08,3.17%
2024-01-10,16.57,16.41,-0.31,-1.85%,16.08,16.67,76978,12651.28,3.04%
2024-01-09,17.04,16.72,-0.24,-1.42%,16.49,17.32,100169,16877.59,3.95%
2024-01-08,17.10,16.96,-0.14,-0.82%,16.83,17.35,71800,12236.03,2.83%
2024-01-05,17.91,17.10,-0.72,-4.04%,16.88,17.91,92607,16017.73,3.65%
2024-01-04,18.10,17.82,-0.14,-0.78%,17.44,18.11,81943,14527.20,3.23%
2024-01-03,18.30,17.96,-0.28,-1.54%,17.60,18.74,129490,23293.30,5.11%
2024-01-02,17.56,18.24,0.84,4.83%,17.56,18.56,201030,36491.62,7.93%
2023-12-29,16.12,17.40,1.52,9.57%,16.12,17.40,292746,49650.96,11.54%
2023-12-28,16.99,15.88,-1.08,-6.37%,15.27,17.28,417150,67391.61,16.45%
2023-12-27,21.18,16.96,-4.24,-20.00%,16.96,21.37,230029,43455.59,9.07%
2023-12-26,22.10,21.20,-1.01,-4.55%,20.71,22.60,97275,20835.41,3.84%
2023-12-25,22.26,22.21,0.20,0.91%,22.00,23.18,61994,13869.04,2.44%
2023-12-22,22.71,22.01,-0.29,-1.30%,21.91,23.16,80830,18062.66,3.19%
2023-12-21,22.45,22.30,-0.08,-0.36%,21.37,22.50,101402,22242.08,4.00%
2023-12-20,22.84,22.38,-0.45,-1.97%,22.35,23.67,83428,19185.34,3.29%
2023-12-19,22.22,22.83,0.31,1.38%,21.80,23.17,86991,19623.44,3.43%
2023-12-18,22.34,22.52,0.04,0.18%,22.34,23.65,109887,25329.14,4.33%
2023-12-15,22.29,22.48,0.60,2.74%,21.53,22.58,127405,28368.91,5.02%
2023-12-14,24.97,21.88,-2.87,-11.60%,21.51,24.98,241807,56019.99,9.53%
2023-12-13,25.66,24.75,-0.95,-3.70%,24.60,25.97,67671,16931.49,2.67%
2023-12-12,26.13,25.70,-0.30,-1.15%,25.59,26.30,62562,16180.63,2.47%
2023-12-11,24.88,26.00,1.10,4.42%,24.18,26.09,112031,28147.98,4.42%
2023-12-08,25.50,24.90,-0.59,-2.31%,24.20,25.50,95818,23906.57,3.78%
2023-12-07,26.25,25.49,-0.75,-2.86%,24.60,26.25,82320,20986.13,3.25%
2023-12-06,26.24,26.24,-0.08,-0.30%,25.51,26.52,100858,26266.07,3.98%
2023-12-05,29.29,26.32,-2.97,-10.14%,24.70,29.29,257500,68489.22,10.15%
2023-12-04,29.11,29.29,0.30,1.03%,28.81,29.80,72979,21420.35,2.88%
2023-12-01,28.00,28.99,1.41,5.11%,27.58,29.07,115100,32728.17,4.54%
2023-11-30,27.14,27.58,0.37,1.36%,26.90,27.78,56878,15507.17,2.24%
2023-11-29,27.65,27.21,-0.70,-2.51%,27.12,28.28,54645,15054.13,2.15%
2023-11-28,27.50,27.91,0.33,1.20%,27.03,28.29,67220,18684.64,2.65%
2023-11-27,26.50,27.58,1.42,5.43%,26.50,27.89,96762,26398.98,3.82%
2023-11-24,26.80,26.16,-0.42,-1.58%,25.86,26.86,51931,13596.95,2.05%
2023-11-23,26.51,26.58,0.20,0.76%,25.73,26.69,49891,13122.53,1.97%
2023-11-22,27.30,26.38,-1.05,-3.83%,26.14,27.60,88192,23637.05,3.48%
2023-11-21,28.50,27.43,-0.92,-3.25%,27.00,28.50,90027,24898.21,3.55%
2023-11-20,26.65,28.35,1.94,7.35%,26.60,28.48,150336,41799.43,5.93%
2023-11-17,26.01,26.41,0.24,0.92%,26.00,26.75,54761,14425.48,2.16%
2023-11-16,25.00,26.17,0.64,2.51%,24.90,26.81,120319,31293.89,4.74%
2023-11-15,26.83,25.53,-0.30,-1.16%,25.00,27.00,111288,28477.84,4.39%
2023-11-14,26.04,25.83,-0.20,-0.77%,25.56,26.05,63203,16286.46,2.49%
2023-11-13,26.20,26.03,-0.41,-1.55%,25.69,26.90,91003,23857.82,3.59%
2023-11-10,26.09,26.44,0.36,1.38%,25.60,26.71,95479,25113.79,3.76%
2023-11-09,26.00,26.08,0.03,0.12%,25.57,26.28,96492,24989.32,3.80%
2023-11-08,26.00,26.05,-0.01,-0.04%,25.75,26.77,135814,35529.50,5.36%
2023-11-07,23.12,26.06,2.95,12.77%,23.00,26.98,208501,52861.50,8.22%
2023-11-06,22.41,23.11,0.69,3.08%,22.30,23.45,107856,24773.31,4.25%
2023-11-03,20.71,22.42,1.76,8.52%,20.66,22.56,127864,27920.18,5.04%
2023-11-02,20.56,20.66,0.12,0.58%,20.56,21.23,61990,12963.45,2.44%
2023-11-01,21.07,20.54,-0.35,-1.68%,20.51,21.30,65481,13667.27,2.58%
2023-10-31,21.49,20.89,-0.60,-2.79%,20.63,21.60,74736,15663.42,2.95%
2023-10-30,20.97,21.49,0.33,1.56%,20.71,21.66,114097,24329.85,4.50%
2023-10-27,20.57,21.16,0.60,2.92%,20.21,21.36,85929,17990.87,3.39%
2023-10-26,20.10,20.56,0.33,1.63%,19.87,20.85,76222,15513.97,3.01%
2023-10-25,20.16,20.23,-0.03,-0.15%,19.23,20.56,109243,21764.22,4.31%
2023-10-24,19.00,20.26,1.36,7.20%,18.71,20.72,117214,23407.15,4.62%
2023-10-23,20.08,18.90,-1.11,-5.55%,18.77,20.08,88792,17062.48,3.50%
2023-10-20,20.60,20.01,-0.81,-3.89%,19.70,20.98,66967,13562.58,2.64%
2023-10-19,20.58,20.82,0.24,1.17%,20.33,21.67,80400,16999.88,3.17%
2023-10-18,20.83,20.58,-0.23,-1.11%,20.37,20.93,44249,9145.64,1.74%
2023-10-17,20.85,20.81,-0.04,-0.19%,20.50,21.19,69731,14479.72,2.75%
2023-10-16,21.50,20.85,-0.35,-1.65%,20.54,21.50,92753,19347.94,3.66%
2023-10-13,21.58,21.20,-0.66,-3.02%,21.10,21.88,76275,16288.21,3.01%
2023-10-12,22.35,21.86,-0.40,-1.80%,21.40,22.44,92079,20071.26,3.63%
2023-10-11,22.87,22.26,-0.39,-1.72%,22.01,22.87,72891,16267.86,2.87%
2023-10-10,23.55,22.65,-0.70,-3.00%,22.46,23.67,69311,15870.91,2.73%
2023-10-09,22.60,23.35,0.63,2.77%,20.99,24.01,127428,28845.29,5.02%
2023-09-28,22.30,22.72,0.52,2.34%,22.08,23.03,76169,17162.00,3.00%
2023-09-27,23.00,22.20,-0.80,-3.48%,22.02,23.19,96703,21692.79,3.81%
2023-09-26,23.42,23.00,-0.53,-2.25%,22.94,23.97,46607,10863.29,1.84%
2023-09-25,22.91,23.53,0.54,2.35%,22.82,23.85,52187,12204.20,2.06%
2023-09-22,22.50,22.99,0.29,1.28%,22.20,23.55,89375,20510.63,3.52%
2023-09-21,22.88,22.70,-0.32,-1.39%,21.86,23.15,72832,16467.44,2.87%
2023-09-20,23.95,23.02,-0.98,-4.08%,22.92,24.28,62856,14725.66,2.48%
2023-09-19,24.02,24.00,0.15,0.63%,23.20,24.55,55845,13384.26,2.20%
2023-09-18,24.10,23.85,-0.27,-1.12%,23.56,24.27,39454,9412.67,1.56%
2023-09-15,23.84,24.12,0.42,1.77%,23.38,24.41,53751,12833.41,2.12%
2023-09-14,24.00,23.70,-0.26,-1.09%,23.38,24.06,45272,10717.70,1.79%
2023-09-13,24.96,23.96,-0.70,-2.84%,23.68,24.96,56651,13666.49,2.23%
