日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2023-09-12,25.20,24.66,-0.57,-2.26%,24.58,25.37,43145,10752.89,1.70%
2023-09-11,24.77,25.23,0.34,1.37%,24.51,25.32,48970,12199.41,1.93%
2023-09-08,25.76,24.89,-0.56,-2.20%,24.68,25.76,62516,15627.62,2.46%
2023-09-07,26.10,25.45,-0.68,-2.60%,25.35,26.15,59258,15231.55,2.34%
2023-09-06,26.75,26.13,-0.60,-2.24%,25.70,27.34,128464,34295.23,5.07%
2023-09-05,26.47,26.73,0.36,1.37%,25.81,26.77,100878,26556.40,3.98%
2023-09-04,24.97,26.37,1.55,6.24%,24.62,26.75,151256,38758.07,5.96%
2023-09-01,24.22,24.82,0.34,1.39%,24.22,25.18,46001,11418.54,1.81%
2023-08-31,24.30,24.48,0.19,0.78%,23.91,25.20,87714,21539.52,3.46%
2023-08-30,24.00,24.29,-1.18,-4.63%,22.56,24.80,154855,37074.17,6.11%
2023-08-29,24.11,25.47,1.12,4.60%,24.04,25.67,80745,20244.40,3.18%
2023-08-28,24.96,24.35,0.77,3.27%,23.71,25.50,106810,26086.22,4.54%
2023-08-25,25.19,23.58,-1.54,-6.13%,23.24,25.19,80070,19269.84,3.40%
2023-08-24,22.80,25.12,1.74,7.44%,22.80,25.50,111231,27154.04,4.72%
2023-08-23,23.55,23.38,-0.45,-1.89%,22.97,23.90,69755,16314.64,2.96%
2023-08-22,24.70,23.83,-0.72,-2.93%,20.00,25.20,197010,45436.83,8.37%
2023-08-21,24.79,24.55,-0.68,-2.70%,24.39,25.45,56540,14043.59,2.40%
2023-08-18,24.50,25.23,0.95,3.91%,24.28,25.79,103811,26169.03,4.41%
2023-08-17,24.14,24.28,0.43,1.80%,23.15,24.38,80754,19219.15,3.43%
2023-08-16,24.97,23.85,-1.12,-4.49%,23.70,24.97,94167,22731.31,4.00%
2023-08-15,25.89,24.97,-0.56,-2.19%,24.60,26.49,65401,16586.99,2.78%
2023-08-14,25.70,25.53,-0.02,-0.08%,24.75,25.70,81718,20549.13,3.47%
2023-08-11,25.92,25.55,-0.65,-2.48%,25.21,26.20,56132,14390.85,2.38%
2023-08-10,26.29,26.20,-0.18,-0.68%,25.25,26.50,107625,27806.26,4.57%
2023-08-09,26.50,26.38,-0.31,-1.16%,26.30,27.07,43764,11658.94,1.86%
2023-08-08,26.73,26.69,-0.22,-0.82%,26.50,27.25,44840,12002.48,1.90%
2023-08-07,27.40,26.91,-0.29,-1.07%,26.21,27.43,121937,32597.38,5.18%
2023-08-04,27.08,27.20,0.20,0.74%,26.59,27.77,121287,32922.83,5.15%
2023-08-03,28.31,27.00,-1.11,-3.95%,24.73,28.76,193361,52113.16,8.21%
2023-08-02,27.30,28.11,0.81,2.97%,26.75,28.37,138898,38652.54,5.90%
2023-08-01,24.20,27.30,3.10,12.81%,23.86,27.55,171865,44257.70,7.30%
2023-07-31,23.03,24.20,0.70,2.98%,22.32,24.48,147164,34513.51,6.25%
2023-07-28,23.20,23.50,0.31,1.34%,22.67,24.48,163111,38636.51,6.93%
2023-07-27,22.62,23.19,2.63,12.79%,21.37,24.40,359333,82288.32,15.26%
2023-07-26,26.49,20.56,-5.14,-20.00%,20.56,26.49,199272,44684.64,8.46%
2023-07-25,25.83,25.70,-0.08,-0.31%,25.49,26.00,43970,11294.87,1.87%
2023-07-24,25.77,25.78,0.37,1.46%,25.21,26.20,70551,18181.82,3.00%
2023-07-21,24.70,25.41,0.89,3.63%,24.26,25.68,63631,15879.41,2.70%
2023-07-20,25.37,24.52,-0.47,-1.88%,24.50,25.37,51035,12696.72,2.17%
2023-07-19,24.78,24.99,-0.29,-1.15%,24.78,25.60,57154,14354.65,2.43%
2023-07-18,25.46,25.28,-0.18,-0.71%,24.71,25.65,86253,21649.73,3.66%
2023-07-17,25.05,25.46,0.18,0.71%,24.98,26.16,96000,24504.25,4.08%
2023-07-14,24.99,25.28,0.74,3.02%,24.45,25.95,147580,37212.80,6.27%
2023-07-13,23.60,24.54,0.78,3.28%,23.26,24.67,91300,22020.25,3.88%
2023-07-12,23.72,23.76,0.03,0.13%,23.60,24.30,90354,21646.17,3.84%
2023-07-11,22.90,23.73,0.77,3.35%,22.81,23.77,89230,20831.44,3.79%
2023-07-10,23.23,22.96,-0.27,-1.16%,22.77,23.61,63118,14551.07,2.68%
2023-07-07,23.19,23.23,0.24,1.04%,22.99,24.30,108525,25621.84,4.61%
2023-07-06,23.24,22.99,0.01,0.04%,22.71,23.40,72944,16824.15,3.10%
2023-07-05,22.48,22.98,0.31,1.37%,22.35,23.35,97801,22528.35,4.15%
2023-07-04,22.92,22.67,-0.30,-1.31%,22.31,23.40,140309,31958.97,5.96%
2023-07-03,22.16,22.97,1.09,4.98%,21.71,23.00,143745,32447.34,6.11%
2023-06-30,22.62,21.88,-0.74,-3.27%,21.53,22.67,136134,29854.73,5.78%
2023-06-29,22.25,22.62,0.38,1.71%,21.53,23.00,153340,34459.71,6.51%
2023-06-28,22.75,22.24,-0.17,-0.76%,21.79,22.99,159201,35168.80,6.76%
2023-06-27,22.16,22.41,0.06,0.27%,21.65,22.58,123402,27410.68,5.24%
2023-06-26,22.50,22.35,0.15,0.68%,22.00,23.27,163923,37360.06,6.96%
2023-06-21,22.41,22.20,-0.48,-2.12%,21.95,22.90,116976,26207.01,4.97%
2023-06-20,22.50,22.68,0.18,0.80%,21.66,22.92,153115,34435.27,6.50%
2023-06-19,21.48,22.50,1.17,5.49%,20.90,23.23,197660,43903.79,8.39%
2023-06-16,21.37,21.33,0.04,0.19%,20.86,21.82,119666,25472.34,5.08%
2023-06-15,19.85,21.29,1.39,6.98%,19.85,21.50,187675,39241.95,7.97%
2023-06-14,20.05,19.90,-0.15,-0.75%,19.37,20.15,95471,18888.43,4.05%
2023-06-13,20.81,20.05,-0.75,-3.61%,19.29,20.99,119345,23945.31,5.07%
2023-06-12,20.65,20.80,0.13,0.63%,20.30,21.14,66015,13635.03,2.80%
2023-06-09,19.98,20.67,1.05,5.35%,19.51,20.95,105965,21583.32,4.50%
2023-06-08,19.60,19.62,0.29,1.50%,19.02,20.06,58282,11438.06,2.48%
2023-06-07,19.68,19.33,-0.35,-1.78%,18.88,19.70,81804,15766.06,3.47%
2023-06-06,19.85,19.68,-0.19,-0.96%,19.40,20.17,76996,15307.22,3.27%
2023-06-05,20.81,19.87,-0.79,-3.82%,19.61,20.82,124509,24984.17,5.29%
2023-06-02,21.00,20.66,-0.19,-0.91%,20.40,21.00,50618,10466.67,2.15%
2023-06-01,20.74,20.85,0.10,0.48%,20.38,21.34,100166,20891.76,4.25%
2023-05-31,20.90,20.75,-0.14,-0.67%,20.36,21.00,61652,12757.96,2.62%
2023-05-30,20.51,20.89,0.39,1.90%,19.90,20.97,86496,17747.85,3.67%
2023-05-29,21.10,20.50,-0.60,-2.84%,20.23,21.45,89365,18570.00,3.80%
2023-05-26,20.40,21.10,0.95,4.71%,19.88,21.24,141242,29245.72,6.00%
2023-05-25,20.52,20.15,-0.37,-1.80%,19.16,21.00,152626,30528.02,6.48%
2023-05-24,20.40,20.52,0.28,1.38%,19.80,21.16,143974,29625.05,6.11%
2023-05-23,20.04,20.24,0.20,1.00%,19.20,20.78,135367,26950.19,5.75%
2023-05-22,19.79,20.04,0.19,0.96%,19.70,20.90,140509,28538.63,5.97%
2023-05-19,19.24,19.85,0.75,3.93%,18.80,20.09,155493,30442.26,6.60%
2023-05-18,18.42,19.10,0.69,3.75%,18.09,19.48,117863,22282.49,5.01%
2023-05-17,17.87,18.41,0.70,3.95%,17.60,18.48,86443,15780.44,3.67%
2023-05-16,18.53,17.71,-0.94,-5.04%,17.55,18.60,89225,16023.99,3.79%
2023-05-15,18.04,18.65,0.56,3.10%,17.61,18.67,107266,19486.62,4.56%
2023-05-12,18.80,18.09,-0.68,-3.62%,18.03,19.00,93191,17147.19,3.96%
2023-05-11,18.60,18.77,-0.09,-0.48%,18.31,18.81,89162,16531.00,3.79%
2023-05-10,17.46,18.86,1.41,8.08%,17.46,19.68,215431,40697.31,9.15%
2023-05-09,17.88,17.45,-0.28,-1.58%,17.20,17.88,89987,15787.14,3.82%
2023-05-08,18.00,17.73,-0.67,-3.64%,17.38,18.37,152356,27066.85,6.47%
2023-05-05,17.90,18.40,0.34,1.88%,17.59,18.94,138545,25466.85,5.88%
2023-05-04,18.40,18.06,-0.14,-0.77%,17.48,18.60,106621,19122.56,4.53%
2023-04-28,17.12,18.20,0.98,5.69%,17.12,18.48,160130,28825.94,6.80%
2023-04-27,17.44,17.22,-0.24,-1.37%,17.10,18.08,122828,21542.73,5.21%
2023-04-26,18.00,17.46,-0.54,-3.00%,17.39,18.28,136664,24302.89,5.80%
2023-04-25,18.09,18.00,-0.03,-0.17%,17.51,18.39,168681,30410.74,7.16%
2023-04-24,18.25,18.03,0.53,3.03%,17.90,19.80,300040,56348.23,12.73%
2023-04-21,18.05,17.50,-0.70,-3.85%,16.70,18.21,247671,43172.85,10.51%
2023-04-20,17.81,18.20,0.39,2.19%,17.35,18.25,226162,40336.72,9.60%
2023-04-19,18.00,17.81,-0.12,-0.67%,17.71,18.80,160090,29236.28,6.79%
2023-04-18,18.29,17.93,-0.48,-2.61%,17.77,18.56,140575,25382.96,5.96%
2023-04-17,18.99,18.41,-0.28,-1.50%,18.01,19.00,194808,36042.33,8.27%
2023-04-14,16.75,18.69,1.97,11.78%,16.62,19.07,363951,64963.60,15.44%
2023-04-13,17.40,16.72,-0.76,-4.35%,16.70,17.48,176729,30038.77,7.50%
2023-04-12,16.85,17.48,0.40,2.34%,16.31,17.59,257511,44284.43,10.93%
2023-04-11,17.50,17.08,-0.23,-1.33%,16.86,17.76,257995,44669.55,10.95%
2023-04-10,16.00,17.31,1.42,8.94%,15.93,17.88,411113,70916.30,17.44%
2023-04-07,15.75,15.89,0.15,0.95%,15.38,15.96,198464,31295.98,8.42%
2023-04-06,14.98,15.74,0.48,3.15%,14.81,15.83,277945,42958.49,11.79%
2023-04-04,15.37,15.26,-0.17,-1.10%,15.07,15.77,288056,44336.09,12.22%
2023-04-03,13.45,15.43,2.00,14.89%,13.27,15.59,472199,69621.04,20.04%
2023-03-31,13.21,13.43,0.28,2.13%,13.14,13.48,69884,9342.05,2.97%
2023-03-30,13.25,13.15,-0.07,-0.53%,13.04,13.53,102074,13561.73,4.33%
2023-03-29,13.57,13.22,-0.35,-2.58%,13.14,13.57,132686,17700.95,5.63%
2023-03-28,13.42,13.57,0.15,1.12%,13.24,13.83,146319,19871.13,6.21%
2023-03-27,13.14,13.42,0.32,2.44%,13.08,13.46,116496,15494.54,4.94%
2023-03-24,13.22,13.10,-0.14,-1.06%,12.81,13.26,108066,14063.49,4.59%
2023-03-23,13.01,13.24,0.12,0.91%,12.97,13.40,123069,16257.29,5.22%
2023-03-22,12.46,13.12,0.68,5.47%,12.46,13.25,158554,20467.44,6.73%
2023-03-21,12.10,12.44,0.26,2.13%,12.02,12.45,66291,8155.10,2.81%
2023-03-20,12.48,12.18,-0.27,-2.17%,11.98,12.48,96325,11757.54,4.09%
2023-03-17,12.45,12.45,0.01,0.08%,12.18,12.55,93052,11510.41,3.95%
2023-03-16,12.59,12.44,-0.27,-2.12%,12.38,12.73,55452,6952.19,2.35%
2023-03-15,12.77,12.71,0.01,0.08%,12.64,13.02,59549,7639.70,2.53%
2023-03-14,13.09,12.70,-0.31,-2.38%,12.60,13.09,66756,8545.95,2.83%
2023-03-13,13.00,13.01,-0.06,-0.46%,12.76,13.07,69551,8985.31,2.95%
2023-03-10,13.16,13.07,-0.23,-1.73%,13.04,13.27,58815,7725.62,2.50%
2023-03-09,13.09,13.30,0.14,1.06%,13.05,13.41,67626,8950.96,2.87%
2023-03-08,13.34,13.16,0.03,0.23%,13.08,13.34,54035,7114.74,2.29%
2023-03-07,13.40,13.13,-0.23,-1.72%,13.10,13.41,82367,10878.48,3.49%
2023-03-06,13.83,13.36,-0.47,-3.40%,13.25,13.83,147249,19825.62,6.25%
2023-03-03,12.93,13.83,0.37,2.75%,12.93,13.94,156975,21392.62,6.66%
2023-03-02,13.81,13.46,-0.23,-1.68%,13.32,13.81,105399,14225.50,4.47%
2023-03-01,13.79,13.69,-0.10,-0.73%,13.64,13.95,113709,15645.79,4.82%
2023-02-28,13.75,13.79,0.16,1.17%,13.66,13.87,61684,8494.57,2.62%
2023-02-27,13.98,13.63,-0.42,-2.99%,13.54,14.05,102043,14007.03,4.33%
2023-02-24,14.04,14.05,0.08,0.57%,13.95,14.30,74483,10493.39,3.16%
2023-02-23,13.85,13.97,-0.16,-1.13%,13.85,14.11,90044,12558.34,3.82%
2023-02-22,14.00,14.13,-0.12,-0.84%,13.97,14.34,135759,19193.61,5.76%
2023-02-21,13.57,14.25,0.70,5.17%,13.51,14.61,263821,37339.57,11.19%
2023-02-20,14.13,13.55,-0.66,-4.64%,13.17,14.15,297868,40318.99,12.64%
2023-02-17,14.98,14.21,-0.79,-5.27%,14.20,15.00,184725,26651.98,7.84%
2023-02-16,15.85,15.00,-0.35,-2.28%,14.68,15.98,354280,54070.42,15.03%
2023-02-15,15.15,15.35,0.55,3.72%,14.33,15.60,400515,59686.07,16.99%
2023-02-14,17.08,14.80,-2.14,-12.63%,14.01,17.18,416579,64215.97,17.68%
2023-02-13,16.91,16.94,-0.45,-2.59%,16.49,17.29,167163,28203.54,7.09%
2023-02-10,17.14,17.39,0.25,1.46%,16.60,17.76,190719,32557.40,8.09%
2023-02-09,17.31,17.14,-0.48,-2.72%,16.88,17.75,195301,33787.02,8.29%
2023-02-08,17.80,17.62,-0.31,-1.73%,17.30,18.36,178351,31788.02,7.57%
2023-02-07,17.90,17.93,0.00,0.00%,17.69,18.25,109141,19583.14,4.63%
2023-02-06,17.35,17.93,0.51,2.93%,17.33,18.13,168648,30097.99,7.16%
2023-02-03,17.81,17.42,-0.30,-1.69%,17.14,17.97,144384,25192.20,6.13%
2023-02-02,17.39,17.72,0.33,1.90%,17.29,18.15,193447,34264.07,8.21%
2023-02-01,17.20,17.39,0.57,3.39%,16.64,17.64,212277,36516.68,9.01%
2023-01-31,15.86,16.82,0.88,5.52%,15.77,17.18,226419,37588.97,9.61%
2023-01-30,16.20,15.94,0.04,0.25%,15.51,16.20,147478,23350.50,6.26%
2023-01-20,16.39,15.90,-0.12,-0.75%,15.79,16.83,206507,33468.96,8.76%
2023-01-19,15.26,16.02,1.02,6.80%,14.82,16.57,275054,43192.24,11.67%
2023-01-18,15.55,15.00,-0.05,-0.33%,14.60,15.60,211311,31754.76,8.97%
2023-01-17,15.33,15.05,-0.03,-0.20%,15.02,15.96,226347,34772.51,9.60%
2023-01-16,15.61,15.08,-0.22,-1.44%,14.71,15.76,222172,33739.55,9.43%
2023-01-13,14.61,15.30,0.83,5.74%,14.53,15.88,368089,56169.14,15.62%
2023-01-12,15.75,14.47,-1.13,-7.24%,13.96,15.88,417078,60069.35,17.70%
2023-01-11,16.50,15.60,-0.86,-5.22%,15.30,16.60,270156,43104.40,11.46%
2023-01-10,16.58,16.46,0.21,1.29%,15.58,16.71,239614,38860.08,10.17%
2023-01-09,15.04,16.25,1.28,8.55%,14.92,16.63,327183,52535.14,13.88%
2023-01-06,14.59,14.97,0.44,3.03%,14.00,15.12,216955,32115.43,9.21%
2023-01-05,13.16,14.53,1.35,10.24%,13.14,15.23,294420,42317.30,12.49%
2023-01-04,13.02,13.18,0.28,2.17%,12.95,13.44,136813,18007.21,5.81%
2023-01-03,11.64,12.90,1.22,10.45%,11.60,12.98,125541,15535.72,5.33%
2022-12-30,11.75,11.68,-0.07,-0.60%,11.48,11.98,67557,7889.41,2.87%
2022-12-29,11.24,11.75,0.28,2.44%,11.24,12.07,94157,11104.26,4.00%
2022-12-28,12.16,11.47,-0.62,-5.13%,11.41,12.18,103462,12155.54,4.39%
2022-12-27,11.89,12.09,0.27,2.28%,11.76,12.28,105446,12735.42,4.47%
2022-12-26,12.08,11.82,-0.19,-1.58%,11.70,12.21,90730,10773.94,3.85%
2022-12-23,12.29,12.01,-0.07,-0.58%,11.30,12.29,128732,15331.76,5.46%
2022-12-22,12.39,12.08,-0.36,-2.89%,11.90,12.65,126362,15503.85,5.36%
2022-12-21,13.70,12.44,-1.23,-9.00%,11.21,13.70,260911,32591.46,11.07%
2022-12-20,13.36,13.67,0.35,2.63%,12.83,13.76,133265,17816.36,5.65%
2022-12-19,13.20,13.32,0.02,0.15%,13.06,13.70,95358,12754.89,4.05%
2022-12-16,13.14,13.30,0.29,2.23%,12.92,13.34,89621,11818.89,3.80%
2022-12-15,13.01,13.01,0.08,0.62%,12.78,13.39,84140,11020.78,3.57%
2022-12-14,13.15,12.93,-0.21,-1.60%,12.80,13.19,84411,10949.95,3.58%
2022-12-13,13.12,13.14,0.04,0.31%,13.02,13.41,88380,11660.19,3.75%
2022-12-12,13.69,13.10,-0.40,-2.96%,13.04,13.99,153427,20718.83,6.51%
2022-12-09,12.96,13.50,0.56,4.33%,12.85,13.50,125871,16638.87,5.34%
2022-12-08,13.08,12.94,-0.29,-2.19%,12.86,13.27,101798,13250.94,4.32%
2022-12-07,13.10,13.23,0.12,0.92%,13.01,13.54,152148,20238.62,6.46%
2022-12-06,12.57,13.11,0.54,4.30%,12.49,13.16,177775,23054.92,7.54%
2022-12-05,12.71,12.57,-0.09,-0.71%,12.38,12.78,117849,14782.33,5.00%
2022-12-02,12.71,12.66,-0.18,-1.40%,12.56,13.03,135449,17264.51,5.75%
2022-12-01,12.42,12.84,0.18,1.42%,12.36,13.00,173887,22090.13,7.38%
2022-11-30,12.58,12.66,0.08,0.64%,12.32,12.78,167841,21115.91,7.12%
2022-11-29,12.07,12.58,0.32,2.61%,12.00,12.96,263998,33287.66,11.20%
2022-11-28,11.60,12.26,0.76,6.61%,11.35,12.36,287928,34208.91,12.22%
2022-11-25,11.21,11.50,0.32,2.86%,11.04,11.65,219011,25180.77,9.29%
2022-11-24,11.14,11.18,0.05,0.45%,11.03,11.50,110575,12425.65,4.69%
2022-11-23,11.39,11.13,-0.26,-2.28%,10.54,11.39,242405,26349.52,10.29%
2022-11-22,11.70,11.39,-0.31,-2.65%,11.31,11.75,156203,17970.67,6.63%
2022-11-21,10.95,11.70,0.71,6.46%,10.93,11.92,296986,34478.95,12.60%
2022-11-18,11.29,10.99,-0.29,-2.57%,10.97,11.30,93869,10429.77,3.98%
2022-11-17,11.13,11.28,0.18,1.62%,10.90,11.43,126955,14157.29,5.39%
2022-11-16,11.06,11.10,0.06,0.54%,10.99,11.50,130155,14591.06,5.52%
2022-11-15,10.43,11.04,0.52,4.94%,10.42,11.10,165701,18037.23,7.03%
2022-11-14,10.91,10.52,-0.39,-3.57%,10.46,10.98,154979,16479.24,6.58%
2022-11-11,11.44,10.91,-0.25,-2.24%,10.90,11.46,181995,20203.01,7.72%
2022-11-10,11.20,11.16,-0.22,-1.93%,10.95,11.39,134193,14964.26,5.69%
2022-11-09,11.44,11.38,-0.10,-0.87%,11.15,11.57,113579,12905.56,4.82%
2022-11-08,11.31,11.48,0.15,1.32%,11.02,11.62,149077,16928.55,6.33%
2022-11-07,11.27,11.33,0.08,0.71%,11.15,11.44,141237,15947.30,5.99%
2022-11-04,10.72,11.25,0.52,4.85%,10.58,11.33,199593,21926.83,8.47%
2022-11-03,10.61,10.73,0.03,0.28%,10.61,10.93,73728,7928.20,3.13%
2022-11-02,10.95,10.70,-0.18,-1.65%,10.68,10.98,85720,9283.29,3.64%
2022-11-01,10.88,10.88,0.04,0.37%,10.51,11.03,113376,12234.59,4.81%
2022-10-31,10.60,10.84,0.19,1.78%,10.55,11.14,99621,10785.57,4.23%
2022-10-28,11.03,10.65,-0.46,-4.14%,10.56,11.19,123219,13310.53,5.23%
2022-10-27,11.39,11.11,-0.37,-3.22%,11.10,11.51,134719,15181.57,5.72%
2022-10-26,10.84,11.48,0.65,6.00%,10.84,11.53,150721,16956.43,6.40%
2022-10-25,10.87,10.83,-0.15,-1.37%,10.56,11.03,86621,9322.87,3.68%
2022-10-24,11.31,10.98,-0.37,-3.26%,10.93,11.66,118701,13273.17,5.04%
2022-10-21,11.21,11.35,0.22,1.98%,10.95,11.53,123243,13911.78,5.23%
2022-10-20,11.40,11.13,-0.16,-1.42%,10.88,11.43,143748,15993.56,6.10%
2022-10-19,11.40,11.29,-0.17,-1.48%,11.22,11.51,113987,12953.83,4.84%
2022-10-18,11.40,11.46,0.09,0.79%,11.25,11.77,204686,23591.36,8.69%
2022-10-17,10.85,11.37,0.58,5.38%,10.76,11.45,187055,20904.83,7.94%
2022-10-14,10.64,10.79,0.15,1.41%,10.50,10.89,123987,13308.25,5.26%
2022-10-13,10.40,10.64,0.22,2.11%,10.30,10.89,164747,17578.15,6.99%
2022-10-12,9.52,10.42,0.85,8.88%,9.52,10.45,159049,15995.21,6.75%
2022-10-11,9.75,9.57,-0.18,-1.85%,9.47,9.90,86151,8272.84,3.66%
2022-10-10,9.40,9.75,0.33,3.50%,9.19,10.57,170268,16861.26,7.22%
2022-09-30,10.85,9.42,-1.48,-13.58%,8.76,10.88,275073,27159.68,11.67%
2022-09-29,11.03,10.90,0.03,0.28%,10.83,11.20,156125,17220.32,6.62%
2022-09-28,11.10,10.87,-0.28,-2.51%,10.74,11.36,151996,16779.95,6.45%
2022-09-27,11.03,11.15,0.23,2.11%,10.72,11.22,141735,15562.31,6.01%
2022-09-26,10.69,10.92,0.27,2.54%,10.42,11.30,169204,18512.97,7.18%
2022-09-23,11.24,10.65,-0.57,-5.08%,10.50,11.31,140991,15282.52,5.98%
2022-09-22,10.78,11.22,0.31,2.84%,10.68,11.75,169313,19076.43,7.18%
2022-09-21,10.77,10.91,0.08,0.74%,10.39,10.97,108528,11644.09,4.60%
2022-09-20,10.60,10.83,0.40,3.84%,10.52,11.08,158523,17134.01,6.73%
2022-09-19,11.26,10.43,-0.50,-4.57%,10.27,11.48,263316,28728.09,11.17%
2022-09-16,11.52,10.93,-0.94,-7.92%,10.85,11.67,186460,21076.81,7.91%
2022-09-15,11.77,11.87,0.12,1.02%,11.50,12.14,233462,27633.48,9.91%
2022-09-14,11.78,11.75,-0.36,-2.97%,11.40,12.10,208418,24420.24,8.84%
2022-09-13,10.63,12.11,1.49,14.03%,10.63,12.19,275803,31414.95,11.70%
2022-09-09,10.76,10.62,0.02,0.19%,10.60,10.98,95130,10250.35,4.04%
2022-09-08,11.10,10.60,-0.38,-3.46%,10.53,11.10,114323,12245.20,4.85%
2022-09-07,10.79,10.98,0.20,1.86%,10.69,11.16,137890,15096.95,5.85%
2022-09-06,10.69,10.78,0.12,1.13%,10.42,10.86,109656,11725.40,4.65%
