日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2024-09-30,33.71,37.76,5.43,16.80%,33.33,38.30,206086,74027.77,5.26%
2024-09-27,31.00,32.33,1.94,6.38%,30.86,32.50,69375,21913.46,1.77%
2024-09-26,29.12,30.39,1.12,3.83%,29.12,30.43,68452,20394.68,1.75%
2024-09-25,29.27,29.27,0.42,1.46%,29.08,30.07,68695,20332.33,1.75%
2024-09-24,27.85,28.85,1.28,4.64%,27.61,28.89,54889,15579.44,1.40%
2024-09-23,27.60,27.57,0.06,0.22%,27.48,27.95,29809,8259.97,0.76%
2024-09-20,27.75,27.51,-0.16,-0.58%,27.27,27.77,26373,7256.01,0.67%
2024-09-19,27.30,27.67,0.46,1.69%,27.02,27.90,46005,12688.12,1.18%
2024-09-18,27.18,27.21,0.13,0.48%,26.60,27.36,34462,9292.59,0.88%
2024-09-13,27.60,27.08,-0.58,-2.10%,27.05,27.82,43394,11898.32,1.11%
2024-09-12,27.97,27.66,-0.26,-0.93%,27.62,28.16,40759,11358.45,1.04%
2024-09-11,27.93,27.92,-0.20,-0.71%,27.50,28.09,43607,12086.42,1.11%
2024-09-10,28.64,28.12,-0.57,-1.99%,27.72,28.81,56411,15865.14,1.44%
2024-09-09,29.08,28.69,-0.51,-1.75%,28.40,29.27,38330,11020.87,0.98%
2024-09-06,30.13,29.20,-0.86,-2.86%,29.15,30.16,30237,8940.36,0.77%
2024-09-05,29.79,30.06,0.25,0.84%,29.79,30.20,21214,6364.59,0.54%
2024-09-04,29.80,29.81,-0.25,-0.83%,29.60,30.24,23909,7148.76,0.61%
2024-09-03,29.68,30.06,0.16,0.54%,29.68,30.50,23077,6958.41,0.59%
2024-09-02,30.88,29.90,-1.25,-4.01%,29.88,30.95,46903,14298.89,1.20%
2024-08-30,29.67,31.15,0.98,3.25%,29.65,31.37,75037,23062.32,1.92%
2024-08-29,29.15,30.17,0.87,2.97%,28.81,30.34,57860,17168.27,1.48%
2024-08-28,29.36,29.30,-0.33,-1.11%,29.23,29.67,29176,8576.43,0.75%
2024-08-27,29.49,29.63,0.14,0.47%,28.98,29.72,36729,10795.46,0.94%
2024-08-26,29.50,29.49,-0.02,-0.07%,29.21,29.73,28896,8526.30,0.74%
2024-08-23,29.20,29.51,0.10,0.34%,29.20,29.73,27914,8220.94,0.71%
2024-08-22,30.03,29.41,-0.51,-1.70%,29.33,30.07,41502,12264.35,1.06%
2024-08-21,30.29,29.92,-0.53,-1.74%,29.80,30.57,39852,12012.48,1.02%
2024-08-20,31.00,30.45,-0.65,-2.09%,30.34,31.05,42998,13154.96,1.10%
2024-08-19,30.97,31.10,0.22,0.71%,30.70,31.41,38170,11860.54,0.98%
2024-08-16,31.40,30.88,-0.37,-1.18%,30.80,31.44,43258,13449.86,1.11%
2024-08-15,31.15,31.25,0.05,0.16%,30.96,31.87,50307,15788.29,1.29%
2024-08-14,31.78,31.20,-0.39,-1.23%,31.16,31.80,47942,15074.51,1.22%
2024-08-13,31.79,31.59,-0.18,-0.57%,31.22,31.94,61856,19556.40,1.58%
2024-08-12,33.30,31.77,-1.77,-5.28%,31.47,33.30,99496,31814.73,2.54%
2024-08-09,35.20,33.54,-0.81,-2.36%,33.51,35.50,83335,28518.97,2.13%
2024-08-08,33.66,34.35,0.37,1.09%,33.58,34.78,38208,13083.19,0.98%
2024-08-07,33.83,33.98,0.12,0.35%,33.75,34.77,36820,12632.83,0.94%
2024-08-06,33.90,33.86,0.65,1.96%,33.35,34.05,44964,15152.55,2.21%
2024-08-05,34.98,33.21,-2.27,-6.40%,33.20,35.40,91981,31406.07,4.51%
2024-08-02,36.45,35.48,-1.40,-3.80%,35.30,36.83,72553,26118.61,3.56%
2024-08-01,36.90,36.88,-0.02,-0.05%,36.52,37.55,61878,22921.45,3.04%
2024-07-31,34.89,36.90,1.79,5.10%,34.71,36.95,75028,27077.00,3.68%
2024-07-30,34.80,35.11,0.23,0.66%,34.69,35.43,51192,17906.33,2.51%
2024-07-29,36.86,34.88,-1.72,-4.70%,34.75,37.65,86322,31130.68,4.23%
2024-07-26,35.99,36.60,0.55,1.53%,35.81,36.88,51228,18668.50,2.51%
2024-07-25,36.90,36.05,-1.22,-3.27%,35.84,37.06,70084,25533.27,3.44%
2024-07-24,37.35,37.27,-0.23,-0.61%,37.07,38.17,70627,26579.65,3.46%
2024-07-23,39.48,37.50,-2.14,-5.40%,37.47,39.68,105051,40461.52,5.15%
2024-07-22,39.49,39.64,0.69,1.77%,38.53,40.30,130219,51581.24,6.39%
2024-07-19,35.83,38.95,3.00,8.34%,35.73,39.44,190858,72907.23,9.36%
2024-07-18,35.50,35.95,-0.20,-0.55%,34.86,36.38,80941,28778.20,3.97%
2024-07-17,37.27,36.15,-1.28,-3.42%,36.15,37.35,70775,26056.22,3.47%
2024-07-16,36.33,37.43,0.88,2.41%,36.04,37.56,83123,30734.48,4.08%
2024-07-15,36.10,36.55,0.19,0.52%,36.09,37.17,59973,22031.51,2.94%
2024-07-12,36.45,36.36,-0.50,-1.36%,35.71,36.72,76849,27765.65,3.77%
2024-07-11,37.00,36.86,0.37,1.01%,36.25,37.79,95314,35280.64,4.68%
2024-07-10,36.80,36.49,-0.55,-1.48%,36.30,37.15,79548,29277.33,3.90%
2024-07-09,35.35,37.04,1.65,4.66%,35.33,37.23,122671,44883.01,6.02%
2024-07-08,35.50,35.39,-0.07,-0.20%,35.21,36.50,84741,30461.73,4.16%
2024-07-05,35.15,35.46,0.03,0.08%,34.70,35.95,100141,35317.93,4.91%
2024-07-04,34.94,35.43,0.36,1.03%,34.90,36.49,119014,42529.70,5.84%
2024-07-03,34.04,35.07,1.03,3.03%,33.66,35.27,109565,38023.73,5.37%
2024-07-02,34.81,34.04,-0.94,-2.69%,33.84,35.26,89800,30994.69,4.40%
2024-07-01,35.61,34.98,-0.87,-2.43%,33.73,35.85,134757,46541.07,6.61%
2024-06-28,35.58,35.85,0.21,0.59%,35.43,36.79,94728,34279.84,4.65%
2024-06-27,36.30,35.64,-0.99,-2.70%,35.30,36.50,83838,30037.96,4.11%
2024-06-26,35.83,36.63,1.10,3.10%,35.50,37.00,100749,36373.96,4.94%
2024-06-25,37.22,35.53,-1.50,-4.05%,35.03,37.37,137298,49646.24,6.73%
2024-06-24,38.08,37.03,-1.46,-3.79%,36.83,39.38,123956,46967.70,6.08%
2024-06-21,38.34,38.49,-0.41,-1.05%,37.50,38.71,99303,37802.53,4.87%
2024-06-20,38.56,38.90,0.34,0.88%,38.33,40.30,167848,65995.11,8.23%
2024-06-19,38.99,38.56,-0.34,-0.87%,37.70,39.57,133702,51631.61,6.56%
2024-06-18,38.75,38.90,0.72,1.89%,38.21,38.97,128518,49631.59,6.30%
2024-06-17,37.00,38.18,1.21,3.27%,36.79,38.98,155021,59047.41,7.60%
2024-06-14,37.58,36.97,-0.66,-1.75%,36.56,38.29,200135,74718.65,9.82%
2024-06-13,38.85,37.63,-0.07,-0.19%,37.61,39.78,223244,86278.13,10.95%
2024-06-12,37.75,37.70,-0.42,-1.10%,36.78,37.88,144760,54013.22,7.10%
2024-06-11,36.43,38.12,1.31,3.56%,36.43,38.50,178128,67150.11,8.74%
2024-06-07,36.23,36.81,0.58,1.60%,35.77,38.03,190153,70111.31,9.33%
2024-06-06,35.99,36.38,1.33,3.79%,35.70,37.72,246032,90175.12,12.07%
2024-06-05,34.19,35.05,0.65,1.89%,34.06,35.50,123593,43400.26,6.06%
2024-06-04,34.25,34.40,0.15,0.44%,33.63,34.45,73282,24904.49,3.59%
2024-06-03,33.75,34.25,0.66,1.96%,33.70,35.08,117992,40667.65,5.79%
2024-05-31,33.84,33.59,-0.32,-0.94%,33.40,34.18,72014,24299.77,3.53%
2024-05-30,32.62,33.91,1.11,3.38%,32.41,34.42,133219,45115.69,6.53%
2024-05-29,32.51,32.80,-0.01,-0.03%,32.51,33.28,54545,17925.80,2.68%
2024-05-28,33.15,32.81,-0.34,-1.03%,32.80,34.35,118886,39897.54,5.83%
2024-05-27,31.73,33.15,1.45,4.57%,31.59,33.39,116645,38127.43,5.72%
2024-05-24,32.10,31.70,-0.39,-1.22%,31.69,32.29,48574,15497.83,2.38%
2024-05-23,32.50,32.09,-0.49,-1.50%,31.90,32.50,59590,19160.76,2.92%
2024-05-22,31.78,32.58,0.81,2.55%,31.70,32.72,75243,24303.96,3.69%
2024-05-21,31.90,31.77,-0.23,-0.72%,31.50,32.27,61533,19593.53,3.02%
2024-05-20,32.35,32.00,-0.30,-0.93%,31.88,32.46,53292,17108.13,2.61%
2024-05-17,30.90,32.30,1.37,4.43%,30.71,32.32,100781,32025.79,4.94%
2024-05-16,30.78,30.93,0.33,1.08%,30.70,31.14,43841,13575.24,2.15%
2024-05-15,31.16,30.60,-0.63,-2.02%,30.52,31.25,48578,14992.58,2.38%
2024-05-14,31.26,31.23,0.16,0.51%,31.03,31.44,45300,14140.31,2.22%
2024-05-13,31.60,31.07,-0.80,-2.51%,30.95,31.69,68370,21369.29,3.35%
2024-05-10,31.71,31.87,-0.33,-1.02%,31.40,32.26,115716,36847.57,5.68%
2024-05-09,30.66,32.20,1.64,5.37%,30.60,32.49,141135,44892.22,6.92%
2024-05-08,31.01,30.56,-0.50,-1.61%,30.47,31.22,46698,14381.79,2.29%
2024-05-07,31.01,31.06,0.05,0.16%,30.87,31.18,39278,12186.91,1.93%
2024-05-06,30.94,31.01,0.60,1.97%,30.75,31.13,57235,17726.48,2.81%
2024-04-30,31.00,30.41,-0.64,-2.06%,30.29,31.00,58211,17810.44,2.86%
2024-04-29,30.20,31.05,0.89,2.95%,30.18,31.17,74077,22815.73,3.63%
2024-04-26,29.53,30.16,0.47,1.58%,29.46,30.28,68047,20398.74,3.34%
2024-04-25,29.23,29.69,0.33,1.12%,28.91,30.05,68985,20417.32,3.38%
2024-04-24,29.01,29.36,0.44,1.52%,28.68,29.38,54150,15755.57,2.66%
2024-04-23,29.12,28.92,-0.16,-0.55%,28.85,29.29,33573,9750.67,1.65%
2024-04-22,28.80,29.08,0.09,0.31%,28.41,29.25,36285,10498.95,1.78%
2024-04-19,29.48,28.99,-0.71,-2.39%,28.91,29.56,47412,13820.47,2.33%
2024-04-18,29.61,29.70,-0.07,-0.24%,29.29,30.13,49699,14782.82,2.44%
2024-04-17,28.80,29.77,1.14,3.98%,28.80,29.79,61239,17993.29,3.00%
2024-04-16,29.78,28.63,-1.16,-3.89%,28.59,29.78,59978,17376.99,2.94%
2024-04-15,29.43,29.79,0.18,0.61%,29.25,30.16,53786,16008.16,2.64%
2024-04-12,29.89,29.61,-0.28,-0.94%,29.60,30.28,45491,13629.57,2.23%
2024-04-11,29.82,29.89,-0.12,-0.40%,29.19,30.41,62686,18726.67,3.07%
2024-04-10,30.60,30.01,-0.74,-2.41%,29.83,30.69,42296,12764.99,2.07%
2024-04-09,30.07,30.75,0.68,2.26%,30.07,30.77,49195,14969.99,2.41%
2024-04-08,30.88,30.07,-1.09,-3.50%,30.07,30.88,66873,20284.55,3.28%
2024-04-03,31.60,31.16,-0.05,-0.16%,31.04,31.89,68603,21514.02,3.36%
2024-04-02,31.60,31.21,-0.35,-1.11%,31.06,31.62,44300,13844.63,2.17%
2024-04-01,31.15,31.56,0.45,1.45%,31.15,31.63,51553,16221.92,2.53%
2024-03-29,30.90,31.11,0.21,0.68%,30.55,31.13,51513,15875.76,2.53%
2024-03-28,30.53,30.90,0.37,1.21%,30.53,31.46,75035,23271.21,3.68%
2024-03-27,31.78,30.53,-1.22,-3.84%,30.50,31.89,70918,22019.87,3.48%
2024-03-26,32.17,31.75,-0.46,-1.43%,31.41,32.48,64420,20568.08,3.16%
2024-03-25,33.26,32.21,-1.27,-3.79%,32.21,33.26,98494,32116.54,4.83%
2024-03-22,34.35,33.48,-0.94,-2.73%,33.48,34.63,102424,34792.59,5.02%
2024-03-21,34.38,34.42,0.24,0.70%,34.20,34.87,115086,39797.94,5.64%
2024-03-20,34.15,34.18,0.11,0.32%,33.86,34.32,62352,21278.73,3.06%
2024-03-19,34.45,34.07,-0.45,-1.30%,34.06,34.76,79490,27269.62,3.90%
2024-03-18,33.85,34.52,0.78,2.31%,33.73,34.53,100988,34501.72,4.95%
2024-03-15,33.35,33.74,0.22,0.66%,33.04,33.74,78985,26325.58,3.87%
2024-03-14,33.82,33.52,-0.51,-1.50%,33.14,34.16,94789,31915.08,4.65%
2024-03-13,34.59,34.03,-0.32,-0.93%,33.94,34.79,101912,34997.29,5.00%
2024-03-12,34.28,34.35,0.05,0.15%,34.03,34.89,100375,34488.50,4.92%
2024-03-11,33.50,34.30,0.53,1.57%,33.20,34.37,108244,36648.96,5.31%
2024-03-08,33.19,33.77,0.72,2.18%,32.81,33.98,114823,38600.19,5.63%
2024-03-07,33.89,33.05,-0.68,-2.02%,32.94,34.33,121343,40736.74,5.95%
2024-03-06,33.59,33.73,-0.18,-0.53%,33.13,34.28,111073,37361.28,5.45%
2024-03-05,34.59,33.91,-0.85,-2.45%,33.59,34.79,128968,43992.75,6.33%
2024-03-04,35.20,34.76,-0.24,-0.69%,34.20,35.40,131689,45839.66,6.46%
2024-03-01,34.25,35.00,0.76,2.22%,34.16,35.33,201120,70074.95,9.86%
2024-02-29,31.94,34.24,2.10,6.53%,31.88,34.36,219735,73880.41,10.78%
2024-02-28,34.27,32.14,-2.26,-6.57%,32.11,34.80,253144,85208.93,12.42%
2024-02-27,32.40,34.40,1.81,5.55%,32.07,34.55,221480,73874.50,10.86%
2024-02-26,31.81,32.59,0.54,1.68%,31.76,33.07,178326,57876.89,8.75%
2024-02-23,31.90,32.05,0.30,0.94%,31.20,32.23,181228,57524.08,8.89%
2024-02-22,30.69,31.75,1.02,3.32%,30.55,31.75,198890,62152.11,9.76%
2024-02-21,30.10,30.73,0.54,1.79%,29.91,31.48,212065,65363.81,10.40%
2024-02-20,30.50,30.19,-0.45,-1.47%,29.77,30.50,164212,49325.02,8.05%
2024-02-19,31.10,30.64,0.13,0.43%,29.87,31.26,260746,79528.64,12.79%
2024-02-08,28.99,30.51,1.03,3.49%,28.71,30.98,240555,72451.45,11.80%
2024-02-07,32.49,29.48,-3.68,-11.10%,27.90,32.49,404774,120728.52,19.85%
2024-02-06,30.03,33.16,2.53,8.26%,29.98,33.66,42096,13477.57,2.06%
2024-02-05,31.67,30.63,-1.42,-4.43%,29.50,32.32,43373,13377.84,4.17%
2024-02-02,33.50,32.05,-1.36,-4.07%,31.40,33.83,28946,9415.87,2.78%
2024-02-01,33.25,33.41,0.02,0.06%,32.70,34.22,26918,9016.61,2.59%
2024-01-31,34.61,33.39,-1.62,-4.63%,33.28,35.14,36502,12386.19,3.51%
2024-01-30,36.62,35.01,-2.05,-5.53%,34.93,36.62,26693,9563.25,2.57%
2024-01-29,37.80,37.06,0.22,0.60%,36.93,38.58,31643,11963.41,3.04%
2024-01-26,37.00,36.84,-0.46,-1.23%,36.73,37.48,19842,7354.07,1.91%
2024-01-25,35.95,37.30,1.35,3.76%,35.42,37.36,30671,11263.75,2.95%
2024-01-24,35.98,35.95,0.16,0.45%,34.59,36.10,26444,9355.95,2.54%
2024-01-23,35.27,35.79,0.52,1.47%,35.00,36.09,18076,6451.40,1.74%
2024-01-22,37.36,35.27,-1.90,-5.11%,34.91,37.38,28410,10224.45,2.73%
2024-01-19,37.84,37.17,-0.70,-1.85%,37.12,38.24,19632,7408.86,1.89%
2024-01-18,37.20,37.87,0.51,1.37%,36.78,37.92,25063,9338.42,2.41%
2024-01-17,38.72,37.36,-1.47,-3.79%,37.32,38.82,25054,9504.74,2.41%
2024-01-16,39.01,38.83,-0.33,-0.84%,38.32,39.29,20099,7782.88,1.93%
2024-01-15,39.62,39.16,-0.56,-1.41%,38.76,39.88,21339,8393.23,2.05%
2024-01-12,39.90,39.72,-0.29,-0.72%,39.72,40.13,11763,4691.80,1.13%
2024-01-11,39.56,40.01,0.45,1.14%,39.45,40.25,15120,6027.21,1.45%
2024-01-10,40.00,39.56,-0.68,-1.69%,39.48,40.20,12842,5108.81,1.24%
2024-01-09,39.99,40.24,0.42,1.05%,39.70,40.33,16043,6429.12,1.54%
2024-01-08,40.96,39.82,-1.25,-3.04%,39.77,40.96,22495,9058.93,2.16%
2024-01-05,41.12,41.07,-0.07,-0.17%,40.83,41.49,20351,8384.80,1.96%
2024-01-04,41.73,41.14,-0.48,-1.15%,41.00,41.74,13856,5716.78,1.33%
2024-01-03,41.99,41.62,-0.47,-1.12%,41.47,42.35,15241,6376.12,1.47%
2024-01-02,42.80,42.09,-0.68,-1.59%,42.00,42.85,20518,8667.70,1.97%
2023-12-29,42.32,42.77,0.41,0.97%,42.25,42.95,23499,10038.09,2.26%
2023-12-28,41.23,42.36,0.89,2.15%,41.23,42.56,26606,11209.54,2.56%
2023-12-27,41.50,41.47,-0.13,-0.31%,40.39,41.66,27668,11353.98,2.66%
2023-12-26,42.71,41.60,-1.18,-2.76%,41.60,42.72,30389,12779.45,2.92%
2023-12-25,42.90,42.78,-0.12,-0.28%,42.52,43.23,16844,7212.45,1.62%
2023-12-22,43.23,42.90,-0.31,-0.72%,42.89,43.35,20349,8757.21,1.96%
2023-12-21,42.70,43.21,0.30,0.70%,42.51,43.47,22578,9712.98,2.17%
2023-12-20,43.09,42.91,-0.20,-0.46%,42.88,43.42,19808,8545.12,1.91%
2023-12-19,43.37,43.11,-0.36,-0.83%,42.88,43.52,30769,13260.89,2.96%
2023-12-18,44.55,43.47,-1.42,-3.16%,43.30,44.59,45030,19765.02,4.33%
2023-12-15,44.67,44.89,0.22,0.49%,43.89,44.94,72065,32097.77,6.93%
2023-12-14,43.42,44.67,1.86,4.34%,43.42,45.46,127483,56902.75,12.26%
2023-12-13,43.30,42.81,-0.57,-1.31%,42.78,43.33,20130,8656.16,1.94%
2023-12-12,43.68,43.38,-0.29,-0.66%,43.19,43.70,23294,10103.30,2.24%
2023-12-11,43.48,43.67,0.19,0.44%,42.76,43.68,27173,11767.71,2.61%
2023-12-08,43.13,43.48,0.43,1.00%,43.10,43.60,27907,12106.96,2.68%
2023-12-07,42.80,43.05,0.06,0.14%,42.67,43.19,26234,11261.19,2.52%
2023-12-06,43.42,42.99,-0.43,-0.99%,42.96,43.70,40566,17528.09,3.90%
2023-12-05,43.30,43.42,0.12,0.28%,43.20,44.56,56257,24677.70,5.41%
2023-12-04,43.30,43.30,0.33,0.77%,43.06,43.40,26655,11524.02,2.56%
2023-12-01,42.51,42.97,0.41,0.96%,42.42,42.98,22097,9436.21,2.13%
2023-11-30,42.77,42.56,-0.22,-0.51%,42.41,42.90,27138,11552.65,2.61%
2023-11-29,43.26,42.78,-0.37,-0.86%,42.76,43.41,24057,10349.04,2.31%
2023-11-28,43.06,43.15,0.12,0.28%,42.83,43.32,22437,9671.42,2.16%
2023-11-27,42.72,43.03,0.18,0.42%,42.59,43.18,25432,10903.64,2.45%
2023-11-24,43.33,42.85,-0.63,-1.45%,42.72,43.47,31751,13629.91,3.05%
2023-11-23,43.01,43.48,0.47,1.09%,42.75,43.48,28969,12509.83,2.79%
2023-11-22,43.66,43.01,-0.64,-1.47%,43.00,43.75,41035,17730.93,3.95%
2023-11-21,44.43,43.65,-0.61,-1.38%,43.58,44.44,51096,22465.90,4.91%
2023-11-20,44.33,44.26,-0.06,-0.14%,43.88,44.48,40689,17973.80,3.91%
2023-11-17,44.19,44.32,0.07,0.16%,43.95,44.49,33845,14954.80,3.26%
2023-11-16,45.35,44.25,-1.15,-2.53%,44.20,45.35,55396,24685.38,5.33%
2023-11-15,45.77,45.40,0.19,0.42%,45.27,46.16,55131,25166.30,5.30%
2023-11-14,44.26,45.21,0.98,2.22%,44.04,45.56,74866,33735.91,7.20%
2023-11-13,44.01,44.23,0.25,0.57%,43.98,44.80,55785,24748.34,5.37%
2023-11-10,44.49,43.98,-2.40,-5.17%,43.45,45.08,113452,50104.95,10.91%
2023-11-09,46.50,46.38,-0.36,-0.77%,46.10,46.98,43215,20075.68,4.16%
2023-11-08,46.79,46.74,-0.16,-0.34%,46.38,47.32,62261,29174.31,5.99%
2023-11-07,46.60,46.90,-0.06,-0.13%,46.44,47.12,47716,22318.79,4.59%
2023-11-06,46.76,46.96,0.43,0.92%,46.75,47.45,66188,31163.22,6.37%
2023-11-03,45.25,46.53,1.54,3.42%,45.05,46.75,75663,34849.90,7.28%
2023-11-02,45.55,44.99,-0.30,-0.66%,44.97,46.12,41954,19093.43,4.03%
2023-11-01,45.36,45.29,-0.03,-0.07%,45.26,46.18,47439,21674.33,4.56%
2023-10-31,45.75,45.32,-0.66,-1.44%,45.13,46.13,43967,20003.04,4.23%
2023-10-30,44.50,45.98,1.46,3.28%,44.11,46.06,65873,29956.15,6.34%
2023-10-27,43.00,44.52,1.28,2.96%,42.85,44.73,64659,28498.17,6.22%
2023-10-26,43.59,43.24,-0.94,-2.13%,42.45,43.69,69179,29795.76,6.65%
2023-10-25,44.56,44.18,-0.13,-0.29%,43.90,45.08,51982,23112.19,5.00%
2023-10-24,44.02,44.31,0.43,0.98%,43.60,44.80,41161,18191.17,3.96%
2023-10-23,45.25,43.88,-1.82,-3.98%,43.75,45.43,61578,27227.98,5.92%
2023-10-20,46.55,45.70,-0.99,-2.12%,45.48,46.76,74410,34170.53,7.16%
2023-10-19,45.30,46.69,0.88,1.92%,45.21,47.91,102864,48414.27,9.89%
2023-10-18,47.00,45.81,-1.39,-2.94%,45.80,47.69,61161,28444.90,5.88%
2023-10-17,45.18,47.20,2.20,4.89%,44.96,47.45,94493,44076.35,9.09%
2023-10-16,47.04,45.00,-1.81,-3.87%,44.68,47.20,66921,30520.44,6.44%
2023-10-13,46.40,46.81,-0.01,-0.02%,46.31,47.57,60422,28431.60,5.81%
2023-10-12,47.10,46.82,-0.28,-0.59%,46.25,47.10,54920,25617.16,5.28%
2023-10-11,46.00,47.10,1.20,2.61%,45.88,47.33,63066,29393.79,6.07%
2023-10-10,45.62,45.90,0.22,0.48%,45.62,46.55,35925,16565.70,3.46%
2023-10-09,46.00,45.68,-0.32,-0.70%,45.26,46.00,33226,15134.98,3.20%
2023-09-28,46.51,46.00,-0.44,-0.95%,45.81,46.65,54539,25231.61,5.25%
2023-09-27,46.41,46.44,0.03,0.06%,46.23,46.90,33556,15624.99,3.23%
2023-09-26,46.57,46.41,-0.16,-0.34%,46.34,46.93,29016,13521.34,2.79%
2023-09-25,47.10,46.57,-0.80,-1.69%,46.35,47.10,44987,20997.03,4.33%
2023-09-22,45.55,47.37,1.67,3.65%,45.41,47.48,73249,34143.81,7.04%
2023-09-21,45.44,45.70,0.32,0.71%,45.44,46.15,37748,17298.08,3.63%
2023-09-20,46.09,45.38,-0.63,-1.37%,45.38,46.50,39343,18085.47,3.78%
2023-09-19,46.47,46.01,-0.54,-1.16%,45.82,46.60,36956,17050.09,3.55%
2023-09-18,46.17,46.55,0.00,0.00%,45.66,47.13,47246,22012.07,4.54%
2023-09-15,46.37,46.55,0.27,0.58%,45.83,47.47,62967,29453.46,6.06%
2023-09-14,47.15,46.28,-0.84,-1.78%,46.13,47.18,44224,20564.98,4.25%
2023-09-13,48.14,47.12,-1.12,-2.32%,46.59,48.18,60643,28658.11,5.83%
2023-09-12,48.90,48.24,-0.71,-1.45%,47.81,48.90,58641,28333.23,5.64%
2023-09-11,48.62,48.95,0.01,0.02%,48.40,49.55,57494,28157.16,5.53%
2023-09-08,48.65,48.94,0.24,0.49%,48.56,49.46,57875,28332.62,5.57%
2023-09-07,51.00,48.70,-2.80,-5.44%,48.70,51.03,114560,56991.34,11.02%
2023-09-06,50.10,51.50,1.34,2.67%,49.61,51.85,142730,72427.59,13.73%
2023-09-05,51.80,50.16,-1.48,-2.87%,49.60,52.16,149423,75774.93,14.37%
2023-09-04,51.25,51.64,0.44,0.86%,50.50,51.64,93391,47663.33,8.98%
2023-09-01,51.90,51.20,-0.90,-1.73%,50.41,52.70,116825,59739.94,11.24%
2023-08-31,50.64,52.10,0.97,1.90%,50.55,53.43,201067,104856.91,19.34%
2023-08-30,51.05,51.13,1.67,3.38%,50.11,52.79,270057,139264.94,25.97%
2023-08-29,44.39,49.46,5.13,11.57%,44.34,49.76,232918,111394.12,22.40%
2023-08-28,46.77,44.33,0.50,1.14%,44.10,46.79,118035,53917.89,11.35%
2023-08-25,45.20,43.83,-1.87,-4.09%,43.45,45.20,96202,42427.13,9.25%
2023-08-24,45.10,45.70,0.81,1.80%,44.98,46.33,84457,38694.55,8.12%
2023-08-23,46.11,44.89,-1.59,-3.42%,44.88,46.11,74379,33835.10,7.15%
2023-08-22,47.89,46.48,-1.00,-2.11%,45.37,47.89,157857,73112.34,15.18%
2023-08-21,48.70,47.48,-1.38,-2.82%,47.41,49.06,102836,49579.98,9.89%
2023-08-18,49.50,48.86,-0.17,-0.35%,48.86,50.74,129811,64905.93,12.48%
2023-08-17,48.02,49.03,0.50,1.03%,48.01,49.18,81378,39625.08,7.83%
2023-08-16,48.38,48.53,0.08,0.17%,48.03,49.45,73863,36002.58,7.10%
2023-08-15,48.70,48.45,-0.45,-0.92%,48.03,48.93,79395,38447.45,7.64%
2023-08-14,49.87,48.90,-1.90,-3.74%,47.80,49.99,163307,79731.32,15.71%
2023-08-11,52.12,50.80,-2.37,-4.46%,50.75,52.38,216916,111641.37,20.86%
2023-08-10,52.41,53.17,0.19,0.36%,52.22,55.23,281236,152202.72,27.05%
2023-08-09,52.87,52.98,-0.41,-0.77%,51.86,53.53,223024,117228.91,21.45%
2023-08-08,51.40,53.39,0.33,0.62%,51.01,54.16,316950,166975.44,30.48%
2023-08-07,58.88,53.06,1.06,2.04%,52.30,59.88,628450,343627.53,60.44%
